0,0.10210014592507724
5,0.10148949539422845
10,0.10133163262582448
15,0.101323766116428
20,0.10139257881998073
30,0.101673869562828
40,0.1055103595760483
50,0.10273726094389693
60,0.10326270888453319
70,0.10391840548170311
80,0.10465757491237564
100,0.12274978588606208
120,0.12566520592634203
140,0.12842323879704398
160,0.13166642543357748
180,0.24014254502455495
200,0.2428289673503895
400,0.287610203992633
600,0.3454865078761669
800,0.4206706623908637
