0,0.10210014592507724
5,0.10148949539422845
10,0.10133163262582448
15,0.101323766116428
20,0.10139257881998073
25,0.10150481695829938
30,0.101673869562828
35,0.10312964234952722
40,0.1055103595760483
45,0.10241372848708184
50,0.10273726094389693
55,0.10298751007892486
60,0.10326270888453319
65,0.10357300735212607
70,0.10391840548170311
75,0.1043015131940373
80,0.10465757491237564
